9.799999999999999822e-01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e-01,3.000000000000000000e+00,2.855999999999999872e+01,2.978000000000000114e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e-01,5.000000000000000000e+00,3.664000000000000057e+01,3.700999999999999801e+01
7.399999999999999911e-01,6.860000000000000000e+02,2.450000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000000e+00,1.444999999999999929e+01,1.692999999999999972e+01
7.099999999999999645e-01,7.105000000000000000e+02,2.695000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01,3.000000000000000000e+00,1.067999999999999972e+01,1.376999999999999957e+01
7.399999999999999911e-01,6.860000000000000000e+02,2.450000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.040000000000000036e+00,1.116999999999999993e+01
9.799999999999999822e-01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000000e+00,3.271000000000000085e+01,3.313000000000000256e+01
9.799999999999999822e-01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01,3.000000000000000000e+00,3.282000000000000028e+01,3.278000000000000114e+01
9.000000000000000222e-01,5.635000000000000000e+02,3.185000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e-01,4.000000000000000000e+00,3.328000000000000114e+01,3.315999999999999659e+01
7.900000000000000355e-01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e-01,4.000000000000000000e+00,3.884000000000000341e+01,4.547999999999999687e+01
6.400000000000000133e-01,7.840000000000000000e+02,3.430000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e-01,5.000000000000000000e+00,1.673000000000000043e+01,2.012999999999999901e+01
6.400000000000000133e-01,7.840000000000000000e+02,3.430000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053999999999999915e+01,1.680000000000000071e+01
9.799999999999999822e-01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01,3.000000000000000000e+00,3.222999999999999687e+01,3.385999999999999943e+01
7.900000000000000355e-01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e-01,3.000000000000000000e+00,3.903999999999999915e+01,4.513000000000000256e+01
8.199999999999999512e-01,6.125000000000000000e+02,3.185000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,2.991000000000000014e+01,2.912999999999999901e+01
9.000000000000000222e-01,5.635000000000000000e+02,3.185000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000000e+00,3.657000000000000028e+01,3.610000000000000142e+01
6.400000000000000133e-01,7.840000000000000000e+02,3.430000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000000e+00,1.683999999999999986e+01,2.055999999999999872e+01
6.199999999999999956e-01,8.085000000000000000e+02,3.675000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,3.000000000000000000e+00,1.267999999999999972e+01,1.408999999999999986e+01
6.199999999999999956e-01,8.085000000000000000e+02,3.675000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,1.508000000000000007e+01,1.576999999999999957e+01
6.400000000000000133e-01,7.840000000000000000e+02,3.430000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,1.750000000000000000e+01,2.112999999999999901e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01,3.000000000000000000e+00,3.328000000000000114e+01,3.410999999999999943e+01
9.000000000000000222e-01,5.635000000000000000e+02,3.185000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e-01,3.000000000000000000e+00,3.267999999999999972e+01,3.282999999999999829e+01
6.199999999999999956e-01,8.085000000000000000e+02,3.675000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,1.300000000000000000e+01,1.457000000000000028e+01
9.799999999999999822e-01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000000e+00,3.267000000000000171e+01,3.306000000000000227e+01
6.899999999999999467e-01,7.350000000000000000e+02,2.940000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,1.132000000000000028e+01,1.332000000000000028e+01
6.400000000000000133e-01,7.840000000000000000e+02,3.430000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e+00,1.819000000000000128e+01,2.021000000000000085e+01
6.199999999999999956e-01,8.085000000000000000e+02,3.675000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e-01,5.000000000000000000e+00,1.416000000000000014e+01,1.460999999999999943e+01
6.400000000000000133e-01,7.840000000000000000e+02,3.430000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01,4.000000000000000000e+00,1.518999999999999950e+01,1.925000000000000000e+01
7.099999999999999645e-01,7.105000000000000000e+02,2.695000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,1.064000000000000057e+01,1.366999999999999993e+01
6.400000000000000133e-01,7.840000000000000000e+02,3.430000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.541999999999999993e+01,1.933999999999999986e+01
9.000000000000000222e-01,5.635000000000000000e+02,3.185000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000000e+00,3.572999999999999687e+01,3.992000000000000171e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e+00,3.931000000000000227e+01,3.778999999999999915e+01
6.600000000000000311e-01,7.595000000000000000e+02,3.185000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000000e+00,1.533999999999999986e+01,1.785000000000000142e+01
7.099999999999999645e-01,7.105000000000000000e+02,2.695000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e+00,1.242999999999999972e+01,1.558999999999999986e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,3.996999999999999886e+01,4.085000000000000142e+01
7.900000000000000355e-01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,4.261999999999999744e+01,3.907000000000000028e+01
9.799999999999999822e-01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.555000000000000071e+01,2.132999999999999829e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000000e+00,4.067999999999999972e+01,4.035999999999999943e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,3.315999999999999659e+01,3.390999999999999659e+01
6.400000000000000133e-01,7.840000000000000000e+02,3.430000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000000e+00,1.900000000000000000e+01,2.225000000000000000e+01
6.600000000000000311e-01,7.595000000000000000e+02,3.185000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,1.141999999999999993e+01,1.475000000000000000e+01
8.599999999999999867e-01,5.880000000000000000e+02,2.940000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,3.000000000000000000e+00,2.541000000000000014e+01,3.173000000000000043e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000056e-01,4.000000000000000000e+00,3.309000000000000341e+01,3.389000000000000057e+01
7.099999999999999645e-01,7.105000000000000000e+02,2.695000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e-01,4.000000000000000000e+00,1.235999999999999943e+01,1.466999999999999993e+01
9.799999999999999822e-01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e+00,3.284000000000000341e+01,3.288000000000000256e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,4.000000000000000000e+00,3.307999999999999829e+01,3.410999999999999943e+01
7.900000000000000355e-01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000000e+00,4.132000000000000028e+01,4.622999999999999687e+01
8.599999999999999867e-01,5.880000000000000000e+02,2.940000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e+00,3.112000000000000099e+01,3.625999999999999801e+01
7.099999999999999645e-01,7.105000000000000000e+02,2.695000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000355e+00,1.166999999999999993e+01
6.199999999999999956e-01,8.085000000000000000e+02,3.675000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000000e+00,1.433999999999999986e+01,1.532000000000000028e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000000e+00,4.010999999999999943e+01,4.077000000000000313e+01
7.900000000000000355e-01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e-01,4.000000000000000000e+00,4.011999999999999744e+01,3.725999999999999801e+01
7.399999999999999911e-01,6.860000000000000000e+02,2.450000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000056e-01,5.000000000000000000e+00,1.033999999999999986e+01,1.372000000000000064e+01
8.199999999999999512e-01,6.125000000000000000e+02,3.185000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000056e-01,3.000000000000000000e+00,2.387000000000000099e+01,2.492999999999999972e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,3.240999999999999659e+01,3.378000000000000114e+01
6.199999999999999956e-01,8.085000000000000000e+02,3.675000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e-01,4.000000000000000000e+00,1.433000000000000007e+01,1.541000000000000014e+01
7.099999999999999645e-01,7.105000000000000000e+02,2.695000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000056e-01,3.000000000000000000e+00,1.067999999999999972e+01,1.430000000000000071e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,3.221000000000000085e+01,3.367000000000000171e+01
9.000000000000000222e-01,5.635000000000000000e+02,3.185000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01,3.000000000000000000e+00,3.428999999999999915e+01,3.331000000000000227e+01
6.899999999999999467e-01,7.350000000000000000e+02,2.940000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e-01,4.000000000000000000e+00,1.285999999999999943e+01,1.612999999999999901e+01
8.599999999999999867e-01,5.880000000000000000e+02,2.940000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e-01,5.000000000000000000e+00,2.908999999999999986e+01,2.942999999999999972e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000056e-01,5.000000000000000000e+00,3.327000000000000313e+01,3.388000000000000256e+01
8.199999999999999512e-01,6.125000000000000000e+02,3.185000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e-01,5.000000000000000000e+00,2.460000000000000142e+01,2.930999999999999872e+01
6.899999999999999467e-01,7.350000000000000000e+02,2.940000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e+00,1.427999999999999936e+01,1.586999999999999922e+01
7.900000000000000355e-01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000000e+00,4.172999999999999687e+01,4.759000000000000341e+01
9.000000000000000222e-01,5.635000000000000000e+02,3.185000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,3.000000000000000000e+00,3.495000000000000284e+01,3.503999999999999915e+01
8.599999999999999867e-01,5.880000000000000000e+02,2.940000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000000e+00,3.247999999999999687e+01,3.547999999999999687e+01
6.899999999999999467e-01,7.350000000000000000e+02,2.940000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e-01,3.000000000000000000e+00,1.231000000000000050e+01,1.543999999999999950e+01
7.399999999999999911e-01,6.860000000000000000e+02,2.450000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e-01,3.000000000000000000e+00,1.198000000000000043e+01,1.472000000000000064e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e-01,3.000000000000000000e+00,3.599000000000000199e+01,3.607000000000000028e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e+00,3.985999999999999943e+01,3.817999999999999972e+01
7.900000000000000355e-01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,3.000000000000000000e+00,3.578000000000000114e+01,4.311999999999999744e+01
8.199999999999999512e-01,6.125000000000000000e+02,3.185000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,2.403000000000000114e+01,2.491000000000000014e+01
7.099999999999999645e-01,7.105000000000000000e+02,2.695000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000000e+00,1.440000000000000036e+01,1.726999999999999957e+01
9.000000000000000222e-01,5.635000000000000000e+02,3.185000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.967999999999999972e+01,2.960000000000000142e+01
6.899999999999999467e-01,7.350000000000000000e+02,2.940000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,5.000000000000000000e+00,1.121000000000000085e+01,1.455000000000000071e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e-01,5.000000000000000000e+00,3.670000000000000284e+01,3.614999999999999858e+01
7.900000000000000355e-01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000000e+00,4.296000000000000085e+01,3.956000000000000227e+01
9.799999999999999822e-01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000000e+00,2.857000000000000028e+01,2.969000000000000128e+01
6.400000000000000133e-01,7.840000000000000000e+02,3.430000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000000e+00,1.883999999999999986e+01,2.248999999999999844e+01
7.099999999999999645e-01,7.105000000000000000e+02,2.695000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000000e+00,1.447000000000000064e+01,1.723000000000000043e+01
7.099999999999999645e-01,7.105000000000000000e+02,2.695000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,1.458000000000000007e+01,1.746999999999999886e+01
7.900000000000000355e-01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000000e+00,4.274000000000000199e+01,3.884000000000000341e+01
8.199999999999999512e-01,6.125000000000000000e+02,3.185000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e+00,2.992000000000000171e+01,3.253999999999999915e+01
8.599999999999999867e-01,5.880000000000000000e+02,2.940000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,2.637000000000000099e+01,2.703000000000000114e+01
6.899999999999999467e-01,7.350000000000000000e+02,2.940000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000000e+00,1.471000000000000085e+01,1.739000000000000057e+01
7.099999999999999645e-01,7.105000000000000000e+02,2.695000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,1.071000000000000085e+01,1.380000000000000071e+01
9.000000000000000222e-01,5.635000000000000000e+02,3.185000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01,3.000000000000000000e+00,2.901000000000000156e+01,3.285000000000000142e+01
9.799999999999999822e-01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e-01,3.000000000000000000e+00,2.867000000000000171e+01,2.942999999999999972e+01
6.400000000000000133e-01,7.840000000000000000e+02,3.430000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056000000000000050e+01,1.667000000000000171e+01
6.600000000000000311e-01,7.595000000000000000e+02,3.185000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e-01,3.000000000000000000e+00,1.297000000000000064e+01,1.552999999999999936e+01
8.599999999999999867e-01,5.880000000000000000e+02,2.940000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e-01,3.000000000000000000e+00,2.942999999999999972e+01,2.837999999999999901e+01
8.199999999999999512e-01,6.125000000000000000e+02,3.185000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e-01,3.000000000000000000e+00,2.469999999999999929e+01,2.876999999999999957e+01
7.399999999999999911e-01,6.860000000000000000e+02,2.450000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,1.041999999999999993e+01,1.339000000000000057e+01
8.599999999999999867e-01,5.880000000000000000e+02,2.940000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.950000000000000000e+01,2.730000000000000071e+01
6.199999999999999956e-01,8.085000000000000000e+02,3.675000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,4.000000000000000000e+00,1.284999999999999964e+01,1.436999999999999922e+01
8.199999999999999512e-01,6.125000000000000000e+02,3.185000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.741000000000000014e+01,2.146000000000000085e+01
7.900000000000000355e-01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.989999999999999858e+01,3.126999999999999957e+01
6.600000000000000311e-01,7.595000000000000000e+02,3.185000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,4.000000000000000000e+00,1.000000000000000056e-01,5.000000000000000000e+00,1.122000000000000064e+01,1.465000000000000036e+01
7.900000000000000355e-01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,3.000000000000000000e+00,4.129999999999999716e+01,4.417999999999999972e+01
7.099999999999999645e-01,7.105000000000000000e+02,2.695000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01,4.000000000000000000e+00,1.067999999999999972e+01,1.411999999999999922e+01
9.799999999999999822e-01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000056e-01,5.000000000000000000e+00,2.403000000000000114e+01,2.587999999999999901e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000000e+00,3.695000000000000284e+01,3.686999999999999744e+01
7.900000000000000355e-01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,4.139999999999999858e+01,4.528999999999999915e+01
8.199999999999999512e-01,6.125000000000000000e+02,3.185000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,2.726999999999999957e+01,2.783999999999999986e+01
6.199999999999999956e-01,8.085000000000000000e+02,3.675000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01,4.000000000000000000e+00,1.303999999999999915e+01,1.433999999999999986e+01
6.199999999999999956e-01,8.085000000000000000e+02,3.675000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,5.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,1.303999999999999915e+01,1.424000000000000021e+01
9.000000000000000222e-01,5.635000000000000000e+02,3.185000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000000e+00,3.246000000000000085e+01,3.556000000000000227e+01
7.099999999999999645e-01,7.105000000000000000e+02,2.695000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,2.000000000000000000e+00,4.000000000000000222e-01,3.000000000000000000e+00,1.407000000000000028e+01,1.610999999999999943e+01
7.600000000000000089e-01,6.615000000000000000e+02,4.165000000000000000e+02,1.225000000000000000e+02,7.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.392999999999999972e+01,2.939999999999999858e+01
7.900000000000000355e-01,6.370000000000000000e+02,3.430000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000056e-01,4.000000000000000000e+00,3.545000000000000284e+01,4.185999999999999943e+01
9.799999999999999822e-01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000000e+00,2.867000000000000171e+01,2.962000000000000099e+01
9.799999999999999822e-01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000000e+00,2.817999999999999972e+01,3.017999999999999972e+01
6.899999999999999467e-01,7.350000000000000000e+02,2.940000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,5.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e+00,1.421000000000000085e+01,1.673999999999999844e+01
9.799999999999999822e-01,5.145000000000000000e+02,2.940000000000000000e+02,1.102500000000000000e+02,7.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000222e-01,5.000000000000000000e+00,3.221000000000000085e+01,3.375999999999999801e+01
7.099999999999999645e-01,7.105000000000000000e+02,2.695000000000000000e+02,2.205000000000000000e+02,3.500000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e-01,3.000000000000000000e+00,1.227999999999999936e+01,1.474000000000000021e+01
8.599999999999999867e-01,5.880000000000000000e+02,2.940000000000000000e+02,1.470000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000222e-01,4.000000000000000000e+00,3.166000000000000014e+01,3.620000000000000284e+01
